"condition","position","plate","plate_position"
"Empty","A1",1,"1_A1"
"Empty","B1",1,"1_B1"
"AllEle New","C1",1,"1_C1"
"AllEle New","D1",1,"1_D1"
"AllEle New","E1",1,"1_E1"
"Empty","F1",1,"1_F1"
"Empty","G1",1,"1_G1"
"Empty","H1",1,"1_H1"
"Empty","A2",1,"1_A2"
"B 0","B2",1,"1_B2"
"B 0.01","C2",1,"1_C2"
"AllEle","D2",1,"1_D2"
"B 0.02","E2",1,"1_E2"
"B 0.05","F2",1,"1_F2"
"B 0.1","G2",1,"1_G2"
"Empty","H2",1,"1_H2"
"Empty","A3",1,"1_A3"
"B 0.2","B3",1,"1_B3"
"B 0.5","C3",1,"1_C3"
"B 2","D3",1,"1_D3"
"B 5","E3",1,"1_E3"
"B 10","F3",1,"1_F3"
"B 20","G3",1,"1_G3"
"Empty","H3",1,"1_H3"
"AllEleprepQC","A4",1,"1_A4"
"AllEle","B4",1,"1_B4"
"B 50","C4",1,"1_C4"
"B 100","D4",1,"1_D4"
"Ca 0","E4",1,"1_E4"
"Ca 0.01","F4",1,"1_F4"
"Ca 0.02","G4",1,"1_G4"
"Empty","H4",1,"1_H4"
"AllEleprepQC","A5",1,"1_A5"
"Ca 0.05","B5",1,"1_B5"
"Ca 0.1","C5",1,"1_C5"
"AllEle","D5",1,"1_D5"
"Ca 0.2","E5",1,"1_E5"
"Ca 0.5","F5",1,"1_F5"
"Ca 2","G5",1,"1_G5"
"Empty","H5",1,"1_H5"
"AllEleprepQC","A6",1,"1_A6"
"Ca 5","B6",1,"1_B6"
"Ca 10","C6",1,"1_C6"
"B 0","D6",1,"1_D6"
"B 0.01","E6",1,"1_E6"
"B 0.02","F6",1,"1_F6"
"AllEle","G6",1,"1_G6"
"Empty","H6",1,"1_H6"
"Empty","A7",1,"1_A7"
"B 0.05","B7",1,"1_B7"
"B 0.1","C7",1,"1_C7"
"B 0.2","D7",1,"1_D7"
"B 0.5","E7",1,"1_E7"
"B 2","F7",1,"1_F7"
"B 5","G7",1,"1_G7"
"Empty","H7",1,"1_H7"
"Empty","A8",1,"1_A8"
"AllEle","B8",1,"1_B8"
"B 10","C8",1,"1_C8"
"B 20","D8",1,"1_D8"
"B 50","E8",1,"1_E8"
"B 100","F8",1,"1_F8"
"Ca 0","G8",1,"1_G8"
"Empty","H8",1,"1_H8"
"Empty","A9",1,"1_A9"
"Ca 0.01","B9",1,"1_B9"
"Ca 0.02","C9",1,"1_C9"
"Ca 0.05","D9",1,"1_D9"
"Ca 0.1","E9",1,"1_E9"
"Ca 0.2","F9",1,"1_F9"
"Ca 0.5","G9",1,"1_G9"
"Empty","H9",1,"1_H9"
"Empty","A10",1,"1_A10"
"Ca 2","B10",1,"1_B10"
"Ca 5","C10",1,"1_C10"
"Ca 10","D10",1,"1_D10"
"B 0","E10",1,"1_E10"
"AllEle","F10",1,"1_F10"
"B 0.01","G10",1,"1_G10"
"Empty","H10",1,"1_H10"
"Empty","A11",1,"1_A11"
"B 0.02","B11",1,"1_B11"
"B 0.05","C11",1,"1_C11"
"B 0.1","D11",1,"1_D11"
"B 0.2","E11",1,"1_E11"
"B 0.5","F11",1,"1_F11"
"B 2","G11",1,"1_G11"
"Empty","H11",1,"1_H11"
"Empty","A12",1,"1_A12"
"Empty","B12",1,"1_B12"
"Empty","C12",1,"1_C12"
"Empty","D12",1,"1_D12"
"Empty","E12",1,"1_E12"
"Empty","F12",1,"1_F12"
"Empty","G12",1,"1_G12"
"Empty","H12",1,"1_H12"
"Empty","A1",2,"2_A1"
"Empty","B1",2,"2_B1"
"AllEle New","C1",2,"2_C1"
"AllEle New","D1",2,"2_D1"
"AllEle New","E1",2,"2_E1"
"B 100","F1",2,"2_F1"
"Empty","G1",2,"2_G1"
"Empty","H1",2,"2_H1"
"Empty","A2",2,"2_A2"
"B 5","B2",2,"2_B2"
"B 10","C2",2,"2_C2"
"AllEle","D2",2,"2_D2"
"B 20","E2",2,"2_E2"
"B 50","F2",2,"2_F2"
"Cu 0","G2",2,"2_G2"
"Empty","H2",2,"2_H2"
"Empty","A3",2,"2_A3"
"Cu 0.01","B3",2,"2_B3"
"Cu 0.02","C3",2,"2_C3"
"Cu 0.05","D3",2,"2_D3"
"Cu 0.1","E3",2,"2_E3"
"Cu 0.2","F3",2,"2_F3"
"Cu 0.5","G3",2,"2_G3"
"Empty","H3",2,"2_H3"
"AllEleprepQC","A4",2,"2_A4"
"AllEle","B4",2,"2_B4"
"Cu 2","C4",2,"2_C4"
"Cu 5","D4",2,"2_D4"
"Cu 10","E4",2,"2_E4"
"Cu 20","F4",2,"2_F4"
"Cu 50","G4",2,"2_G4"
"Empty","H4",2,"2_H4"
"AllEleprepQC","A5",2,"2_A5"
"Cu 100","B5",2,"2_B5"
"Fe 0","C5",2,"2_C5"
"AllEle","D5",2,"2_D5"
"Fe 0.01","E5",2,"2_E5"
"Fe 0.02","F5",2,"2_F5"
"Fe 0.05","G5",2,"2_G5"
"Empty","H5",2,"2_H5"
"AllEleprepQC","A6",2,"2_A6"
"Fe 0.1","B6",2,"2_B6"
"Fe 0.2","C6",2,"2_C6"
"Fe 0.5","D6",2,"2_D6"
"Fe 2","E6",2,"2_E6"
"Fe 5","F6",2,"2_F6"
"AllEle","G6",2,"2_G6"
"Empty","H6",2,"2_H6"
"Empty","A7",2,"2_A7"
"Fe 10","B7",2,"2_B7"
"Fe 20","C7",2,"2_C7"
"Fe 50","D7",2,"2_D7"
"Cu 0","E7",2,"2_E7"
"Cu 0.01","F7",2,"2_F7"
"Cu 0.02","G7",2,"2_G7"
"Empty","H7",2,"2_H7"
"Empty","A8",2,"2_A8"
"AllEle","B8",2,"2_B8"
"Cu 0.05","C8",2,"2_C8"
"Cu 0.1","D8",2,"2_D8"
"Cu 0.2","E8",2,"2_E8"
"Cu 0.5","F8",2,"2_F8"
"Cu 2","G8",2,"2_G8"
"Empty","H8",2,"2_H8"
"Empty","A9",2,"2_A9"
"Cu 5","B9",2,"2_B9"
"Cu 10","C9",2,"2_C9"
"Cu 20","D9",2,"2_D9"
"Cu 50","E9",2,"2_E9"
"Cu 100","F9",2,"2_F9"
"Fe 0","G9",2,"2_G9"
"Empty","H9",2,"2_H9"
"Empty","A10",2,"2_A10"
"Fe 0.01","B10",2,"2_B10"
"Fe 0.02","C10",2,"2_C10"
"Fe 0.05","D10",2,"2_D10"
"Fe 0.1","E10",2,"2_E10"
"AllEle","F10",2,"2_F10"
"Fe 0.2","G10",2,"2_G10"
"Empty","H10",2,"2_H10"
"Empty","A11",2,"2_A11"
"Fe 0.5","B11",2,"2_B11"
"Fe 2","C11",2,"2_C11"
"Fe 5","D11",2,"2_D11"
"Fe 10","E11",2,"2_E11"
"Fe 20","F11",2,"2_F11"
"Fe 50","G11",2,"2_G11"
"Empty","H11",2,"2_H11"
"Empty","A12",2,"2_A12"
"Empty","B12",2,"2_B12"
"Empty","C12",2,"2_C12"
"Empty","D12",2,"2_D12"
"Empty","E12",2,"2_E12"
"Empty","F12",2,"2_F12"
"Empty","G12",2,"2_G12"
"Empty","H12",2,"2_H12"
"Empty","A1",3,"3_A1"
"Empty","B1",3,"3_B1"
"AllEle New","C1",3,"3_C1"
"AllEle New","D1",3,"3_D1"
"AllEle New","E1",3,"3_E1"
"Empty","F1",3,"3_F1"
"Empty","G1",3,"3_G1"
"Empty","H1",3,"3_H1"
"Empty","A2",3,"3_A2"
"Cu 0","B2",3,"3_B2"
"Cu 0.01","C2",3,"3_C2"
"AllEle","D2",3,"3_D2"
"Cu 0.02","E2",3,"3_E2"
"Cu 0.05","F2",3,"3_F2"
"Cu 0.1","G2",3,"3_G2"
"Empty","H2",3,"3_H2"
"Empty","A3",3,"3_A3"
"Cu 0.2","B3",3,"3_B3"
"Cu 0.5","C3",3,"3_C3"
"Cu 2","D3",3,"3_D3"
"Cu 5","E3",3,"3_E3"
"Cu 10","F3",3,"3_F3"
"Cu 20","G3",3,"3_G3"
"Empty","H3",3,"3_H3"
"AllEleprepQC","A4",3,"3_A4"
"AllEle","B4",3,"3_B4"
"Cu 50","C4",3,"3_C4"
"Cu 100","D4",3,"3_D4"
"Fe 0","E4",3,"3_E4"
"Fe 0.01","F4",3,"3_F4"
"Fe 0.02","G4",3,"3_G4"
"Empty","H4",3,"3_H4"
"AllEleprepQC","A5",3,"3_A5"
"Fe 0.05","B5",3,"3_B5"
"Fe 0.2","C5",3,"3_C5"
"AllEle","D5",3,"3_D5"
"Fe 0.1","E5",3,"3_E5"
"Fe 0.5","F5",3,"3_F5"
"Fe 2","G5",3,"3_G5"
"Empty","H5",3,"3_H5"
"AllEleprepQC","A6",3,"3_A6"
"Fe 5","B6",3,"3_B6"
"Fe 10","C6",3,"3_C6"
"Fe 20","D6",3,"3_D6"
"Fe 50","E6",3,"3_E6"
"Mn 0","F6",3,"3_F6"
"AllEle","G6",3,"3_G6"
"Empty","H6",3,"3_H6"
"Empty","A7",3,"3_A7"
"Mn 0.01","B7",3,"3_B7"
"Mn 0.02","C7",3,"3_C7"
"Mn 0.05","D7",3,"3_D7"
"Mn 0.1","E7",3,"3_E7"
"Mn 0.2","F7",3,"3_F7"
"Mn 0.5","G7",3,"3_G7"
"Empty","H7",3,"3_H7"
"Empty","A8",3,"3_A8"
"AllEle","B8",3,"3_B8"
"Mn 2","C8",3,"3_C8"
"Mn 5","D8",3,"3_D8"
"Mn 10","E8",3,"3_E8"
"Mn 20","F8",3,"3_F8"
"Mn 50","G8",3,"3_G8"
"Empty","H8",3,"3_H8"
"Empty","A9",3,"3_A9"
"Mn 100","B9",3,"3_B9"
"Mo 0","C9",3,"3_C9"
"Mo 0.01","D9",3,"3_D9"
"Mo 0.02","E9",3,"3_E9"
"Mo 0.05","F9",3,"3_F9"
"Mo 0.1","G9",3,"3_G9"
"Empty","H9",3,"3_H9"
"Empty","A10",3,"3_A10"
"Mo 0.2","B10",3,"3_B10"
"Mo 0.5","C10",3,"3_C10"
"Mo 2","D10",3,"3_D10"
"Mo 5","E10",3,"3_E10"
"AllEle","F10",3,"3_F10"
"Mo 10","G10",3,"3_G10"
"Empty","H10",3,"3_H10"
"Empty","A11",3,"3_A11"
"Mo 20","B11",3,"3_B11"
"Empty","C11",3,"3_C11"
"Empty","D11",3,"3_D11"
"Mn 0","E11",3,"3_E11"
"Mn 0.01","F11",3,"3_F11"
"Mn 0.02","G11",3,"3_G11"
"Empty","H11",3,"3_H11"
"Empty","A12",3,"3_A12"
"Empty","B12",3,"3_B12"
"Empty","C12",3,"3_C12"
"Empty","D12",3,"3_D12"
"Empty","E12",3,"3_E12"
"Empty","F12",3,"3_F12"
"Empty","G12",3,"3_G12"
"Empty","H12",3,"3_H12"
"Empty","A1",4,"4_A1"
"Empty","B1",4,"4_B1"
"Empty","C1",4,"4_C1"
"AllEle New","D1",4,"4_D1"
"AllEle New","E1",4,"4_E1"
"AllEle New","F1",4,"4_F1"
"Empty","G1",4,"4_G1"
"Empty","H1",4,"4_H1"
"Empty","A2",4,"4_A2"
"Mn 0.05","B2",4,"4_B2"
"Mn 0.1","C2",4,"4_C2"
"AllEle","D2",4,"4_D2"
"Mn 0.2","E2",4,"4_E2"
"Mn 0.5","F2",4,"4_F2"
"Mn 2","G2",4,"4_G2"
"Empty","H2",4,"4_H2"
"Empty","A3",4,"4_A3"
"Mn 5","B3",4,"4_B3"
"Mn 10","C3",4,"4_C3"
"Mn 20","D3",4,"4_D3"
"Mn 50","E3",4,"4_E3"
"Mn 100","F3",4,"4_F3"
"Mo 0","G3",4,"4_G3"
"Empty","H3",4,"4_H3"
"AllEleprepQC","A4",4,"4_A4"
"Mo 0.01","B4",4,"4_B4"
"Mo 0.02","C4",4,"4_C4"
"Mo 0.05","D4",4,"4_D4"
"Mo 0.1","E4",4,"4_E4"
"Mo 0.2","F4",4,"4_F4"
"Mo 0.5","G4",4,"4_G4"
"Empty","H4",4,"4_H4"
"AllEleprepQC","A5",4,"4_A5"
"Mo 2","B5",4,"4_B5"
"Mo 5","C5",4,"4_C5"
"AllEle","D5",4,"4_D5"
"Mo 10","E5",4,"4_E5"
"Mo 20","F5",4,"4_F5"
"Empty","G5",4,"4_G5"
"Empty","H5",4,"4_H5"
"AllEleprepQC","A6",4,"4_A6"
"Empty","B6",4,"4_B6"
"Mn 0","C6",4,"4_C6"
"Mn 0.01","D6",4,"4_D6"
"Mn 0.02","E6",4,"4_E6"
"Mn 0.05","F6",4,"4_F6"
"AllEle","G6",4,"4_G6"
"Empty","H6",4,"4_H6"
"Empty","A7",4,"4_A7"
"Mn 0.1","B7",4,"4_B7"
"Mn 0.2","C7",4,"4_C7"
"Mn 0.5","D7",4,"4_D7"
"Mn 2","E7",4,"4_E7"
"Mn 5","F7",4,"4_F7"
"Mn 10","G7",4,"4_G7"
"Empty","H7",4,"4_H7"
"Empty","A8",4,"4_A8"
"AllEle","B8",4,"4_B8"
"Mn 20","C8",4,"4_C8"
"Mn 50","D8",4,"4_D8"
"Mn 100","E8",4,"4_E8"
"Mo 0","F8",4,"4_F8"
"Mo 0.01","G8",4,"4_G8"
"Empty","H8",4,"4_H8"
"Empty","A9",4,"4_A9"
"Mo 0.02","B9",4,"4_B9"
"Mo 0.05","C9",4,"4_C9"
"Mo 0.1","D9",4,"4_D9"
"Mo 0.2","E9",4,"4_E9"
"Mo 0.5","F9",4,"4_F9"
"Mo 2","G9",4,"4_G9"
"Empty","H9",4,"4_H9"
"Empty","A10",4,"4_A10"
"Mo 5","B10",4,"4_B10"
"Mo 10","C10",4,"4_C10"
"Mo 20","D10",4,"4_D10"
"Empty","E10",4,"4_E10"
"AllEle","F10",4,"4_F10"
"Empty","G10",4,"4_G10"
"Empty","H10",4,"4_H10"
"Empty","A11",4,"4_A11"
"Na 0","B11",4,"4_B11"
"Na 0.01","C11",4,"4_C11"
"Na 0.02","D11",4,"4_D11"
"Na 0.05","E11",4,"4_E11"
"Na 0.1","F11",4,"4_F11"
"Na 0.2","G11",4,"4_G11"
"Empty","H11",4,"4_H11"
"Empty","A12",4,"4_A12"
"Empty","B12",4,"4_B12"
"Empty","C12",4,"4_C12"
"Empty","D12",4,"4_D12"
"Empty","E12",4,"4_E12"
"Empty","F12",4,"4_F12"
"Empty","G12",4,"4_G12"
"Empty","H12",4,"4_H12"
"Empty","A1",5,"5_A1"
"Empty","B1",5,"5_B1"
"AllEle New","C1",5,"5_C1"
"AllEle New","D1",5,"5_D1"
"AllEle New","E1",5,"5_E1"
"Empty","F1",5,"5_F1"
"Empty","G1",5,"5_G1"
"Empty","H1",5,"5_H1"
"Empty","A2",5,"5_A2"
"Na 0.5","B2",5,"5_B2"
"Na 2","C2",5,"5_C2"
"AllEle","D2",5,"5_D2"
"Na 5","E2",5,"5_E2"
"Na 10","F2",5,"5_F2"
"Na 20","G2",5,"5_G2"
